timestamp,asset_id,asset_type,vibration,temperature,pressure,current,rpm,day,is_fault
2026-03-18T10:38:55.265373,MOTOR_BF_01,induction_motor,1.866,72.2,0.0,119.8,1484.9,9,0
2026-03-18T11:38:55.265373,MOTOR_BF_01,induction_motor,1.864,71.66,0.0,120.4,1493.1,9,0
2026-03-18T12:38:55.265373,MOTOR_BF_01,induction_motor,1.819,70.64,0.0,119.73,1494.8,9,0
2026-03-18T13:38:55.265373,MOTOR_BF_01,induction_motor,1.775,71.76,0.033,119.25,1480.7,9,0
2026-03-18T14:38:55.265373,MOTOR_BF_01,induction_motor,1.755,72.4,0.019,120.08,1496.9,9,0
2026-03-18T15:38:55.265373,MOTOR_BF_01,induction_motor,1.792,72.05,0.0,119.97,1485.5,9,0
2026-03-18T16:38:55.265373,MOTOR_BF_01,induction_motor,1.862,72.84,0.025,119.21,1488.2,9,0
2026-03-18T17:38:55.265373,MOTOR_BF_01,induction_motor,1.756,71.92,0.0,120.06,1497.8,10,0
2026-03-18T18:38:55.265373,MOTOR_BF_01,induction_motor,1.882,72.22,0.015,120.08,1490.8,10,0
2026-03-18T19:38:55.265373,MOTOR_BF_01,induction_motor,1.89,71.46,0.0,120.33,1484.5,10,0
2026-03-18T20:38:55.265373,MOTOR_BF_01,induction_motor,1.809,72.45,0.002,120.57,1487.0,10,0
2026-03-18T21:38:55.265373,MOTOR_BF_01,induction_motor,1.761,72.51,0.024,120.02,1492.4,10,0
2026-03-18T22:38:55.265373,MOTOR_BF_01,induction_motor,1.795,72.65,0.003,119.96,1492.8,10,0
2026-03-18T23:38:55.265373,MOTOR_BF_01,induction_motor,1.836,70.61,0.0,120.21,1493.4,10,0
2026-03-19T00:38:55.265373,MOTOR_BF_01,induction_motor,1.847,73.15,0.0,119.68,1487.7,10,0
2026-03-19T01:38:55.265373,MOTOR_BF_01,induction_motor,1.772,71.27,0.0,119.28,1496.1,10,0
2026-03-19T02:38:55.265373,MOTOR_BF_01,induction_motor,1.836,71.82,0.013,120.03,1487.7,10,0
2026-03-19T03:38:55.265373,MOTOR_BF_01,induction_motor,1.788,71.64,0.023,120.85,1489.3,10,0
2026-03-19T04:38:55.265373,MOTOR_BF_01,induction_motor,1.771,73.16,0.014,120.3,1490.0,10,0
2026-03-19T05:38:55.265373,MOTOR_BF_01,induction_motor,1.807,72.27,0.0,119.42,1482.2,10,0
2026-03-19T06:38:55.265373,MOTOR_BF_01,induction_motor,1.807,71.2,0.027,120.27,1492.6,10,0
2026-03-19T07:38:55.265373,MOTOR_BF_01,induction_motor,1.836,71.75,0.0,119.89,1496.0,10,0
2026-03-19T08:38:55.265373,MOTOR_BF_01,induction_motor,1.841,71.7,0.038,121.07,1489.2,10,0
2026-03-19T09:38:55.265373,MOTOR_BF_01,induction_motor,1.781,73.11,0.026,119.63,1492.9,10,0
2026-03-19T10:38:55.265373,MOTOR_BF_01,induction_motor,1.817,71.77,0.016,120.42,1484.2,10,0
2026-03-19T11:38:55.265373,MOTOR_BF_01,induction_motor,1.77,72.81,0.0,120.56,1487.5,10,0
2026-03-19T12:38:55.265373,MOTOR_BF_01,induction_motor,1.842,72.18,0.031,120.65,1487.8,10,0
2026-03-19T13:38:55.265373,MOTOR_BF_01,induction_motor,1.836,71.23,0.016,119.65,1491.7,10,0
2026-03-19T14:38:55.265373,MOTOR_BF_01,induction_motor,1.822,71.38,0.031,120.41,1492.2,10,0
2026-03-19T15:38:55.265373,MOTOR_BF_01,induction_motor,1.735,71.01,0.012,119.93,1500.1,10,0
2026-03-19T16:38:55.265373,MOTOR_BF_01,induction_motor,1.829,71.67,0.0,120.44,1490.3,10,0
2026-03-19T17:38:55.265373,MOTOR_BF_01,induction_motor,1.798,72.1,0.0,120.11,1493.8,11,0
2026-03-19T18:38:55.265373,MOTOR_BF_01,induction_motor,1.738,72.11,0.011,119.21,1484.2,11,0
2026-03-19T19:38:55.265373,MOTOR_BF_01,induction_motor,1.824,72.03,0.0,119.56,1488.8,11,0
2026-03-19T20:38:55.265373,MOTOR_BF_01,induction_motor,1.864,71.96,0.0,119.98,1486.8,11,0
2026-03-19T21:38:55.265373,MOTOR_BF_01,induction_motor,1.818,71.87,0.007,119.16,1490.4,11,0
2026-03-19T22:38:55.265373,MOTOR_BF_01,induction_motor,1.812,73.23,0.0,119.89,1482.7,11,0
2026-03-19T23:38:55.265373,MOTOR_BF_01,induction_motor,1.788,71.64,0.013,119.97,1498.1,11,0
2026-03-20T00:38:55.265373,MOTOR_BF_01,induction_motor,1.82,71.83,0.028,118.63,1481.2,11,0
2026-03-20T01:38:55.265373,MOTOR_BF_01,induction_motor,1.849,70.89,0.0,119.78,1494.4,11,0
2026-03-20T02:38:55.265373,MOTOR_BF_01,induction_motor,1.736,72.54,0.018,119.07,1488.9,11,0
2026-03-20T03:38:55.265373,MOTOR_BF_01,induction_motor,1.858,69.78,0.0,120.16,1494.0,11,0
2026-03-20T04:38:55.265373,MOTOR_BF_01,induction_motor,1.759,73.2,0.016,119.67,1487.8,11,0
2026-03-20T05:38:55.265373,MOTOR_BF_01,induction_motor,1.852,73.88,0.015,119.93,1477.2,11,0
2026-03-20T06:38:55.265373,MOTOR_BF_01,induction_motor,1.774,71.0,0.0,120.33,1499.6,11,0
2026-03-20T07:38:55.265373,MOTOR_BF_01,induction_motor,1.808,71.15,0.0,119.7,1485.1,11,0
2026-03-20T08:38:55.265373,MOTOR_BF_01,induction_motor,1.812,72.95,0.0,119.76,1490.7,11,0
2026-03-20T09:38:55.265373,MOTOR_BF_01,induction_motor,1.774,72.04,0.017,119.76,1484.1,11,0
2026-03-20T10:38:55.265373,MOTOR_BF_01,induction_motor,1.862,71.28,0.003,120.7,1489.7,11,0
2026-03-20T11:38:55.265373,MOTOR_BF_01,induction_motor,1.847,71.97,0.022,119.71,1502.4,11,0
2026-03-20T12:38:55.265373,MOTOR_BF_01,induction_motor,1.911,72.73,0.0,120.16,1493.5,11,0
2026-03-20T13:38:55.265373,MOTOR_BF_01,induction_motor,1.86,71.41,0.0,120.09,1498.7,11,0
2026-03-20T14:38:55.265373,MOTOR_BF_01,induction_motor,1.799,71.93,0.015,119.66,1488.0,11,0
2026-03-20T15:38:55.265373,MOTOR_BF_01,induction_motor,1.798,71.88,0.0,120.98,1498.4,11,0
2026-03-20T16:38:55.265373,MOTOR_BF_01,induction_motor,1.787,72.52,0.0,120.05,1490.3,11,0
2026-03-20T17:38:55.265373,MOTOR_BF_01,induction_motor,1.776,71.81,0.049,119.64,1493.4,12,0
2026-03-20T18:38:55.265373,MOTOR_BF_01,induction_motor,1.843,72.11,0.017,119.04,1483.6,12,0
2026-03-20T19:38:55.265373,MOTOR_BF_01,induction_motor,1.822,72.67,0.0,120.71,1489.7,12,0
2026-03-20T20:38:55.265373,MOTOR_BF_01,induction_motor,1.774,72.9,0.016,120.13,1488.6,12,0
2026-03-20T21:38:55.265373,MOTOR_BF_01,induction_motor,1.841,72.25,0.0,120.14,1491.4,12,0
2026-03-20T22:38:55.265373,MOTOR_BF_01,induction_motor,1.79,71.18,0.0,119.95,1490.4,12,0
2026-03-20T23:38:55.265373,MOTOR_BF_01,induction_motor,1.826,72.3,0.007,119.66,1493.6,12,0
2026-03-21T00:38:55.265373,MOTOR_BF_01,induction_motor,1.72,71.73,0.0,119.16,1496.2,12,0
2026-03-21T01:38:55.265373,MOTOR_BF_01,induction_motor,1.727,72.31,0.0,120.06,1494.7,12,0
2026-03-21T02:38:55.265373,MOTOR_BF_01,induction_motor,1.671,70.67,0.0,119.74,1480.6,12,0
2026-03-21T03:38:55.265373,MOTOR_BF_01,induction_motor,1.799,70.78,0.0,120.87,1487.4,12,0
2026-03-21T04:38:55.265373,MOTOR_BF_01,induction_motor,1.888,71.74,0.004,119.76,1491.0,12,0
2026-03-21T05:38:55.265373,MOTOR_BF_01,induction_motor,1.815,71.43,0.0,119.56,1482.5,12,0
2026-03-21T06:38:55.265373,MOTOR_BF_01,induction_motor,1.759,70.99,0.0,119.49,1489.8,12,0
2026-03-21T07:38:55.265373,MOTOR_BF_01,induction_motor,1.781,71.68,0.005,119.85,1493.7,12,0
2026-03-21T08:38:55.265373,MOTOR_BF_01,induction_motor,1.874,71.83,0.0,120.1,1485.0,12,0
2026-03-21T09:38:55.265373,MOTOR_BF_01,induction_motor,1.777,72.25,0.001,120.23,1484.5,12,0
2026-03-21T10:38:55.265373,MOTOR_BF_01,induction_motor,1.893,71.93,0.0,120.24,1488.6,12,0
2026-03-21T11:38:55.265373,MOTOR_BF_01,induction_motor,1.731,72.63,0.0,120.51,1492.9,12,0
2026-03-21T12:38:55.265373,MOTOR_BF_01,induction_motor,1.879,71.28,0.0,120.42,1486.5,12,0
2026-03-21T13:38:55.265373,MOTOR_BF_01,induction_motor,1.851,71.8,0.0,119.58,1483.3,12,0
2026-03-21T14:38:55.265373,MOTOR_BF_01,induction_motor,1.783,72.46,0.0,121.05,1483.8,12,0
2026-03-21T15:38:55.265373,MOTOR_BF_01,induction_motor,1.847,72.01,0.027,119.47,1489.9,12,0
2026-03-21T16:38:55.265373,MOTOR_BF_01,induction_motor,1.772,73.38,0.0,119.14,1487.3,12,0
2026-03-21T17:38:55.265373,MOTOR_BF_01,induction_motor,1.745,72.0,0.0,119.78,1492.8,13,0
2026-03-21T18:38:55.265373,MOTOR_BF_01,induction_motor,1.788,71.8,0.0,119.33,1496.0,13,0
2026-03-21T19:38:55.265373,MOTOR_BF_01,induction_motor,1.674,71.01,0.039,120.29,1487.9,13,0
2026-03-21T20:38:55.265373,MOTOR_BF_01,induction_motor,1.738,71.19,0.016,120.06,1477.3,13,0
2026-03-21T21:38:55.265373,MOTOR_BF_01,induction_motor,1.867,72.65,0.0,120.06,1492.5,13,0
2026-03-21T22:38:55.265373,MOTOR_BF_01,induction_motor,1.832,71.92,0.0,119.73,1498.1,13,0
2026-03-21T23:38:55.265373,MOTOR_BF_01,induction_motor,1.842,70.51,0.021,120.54,1488.1,13,0
2026-03-22T00:38:55.265373,MOTOR_BF_01,induction_motor,1.817,72.58,0.01,120.55,1489.1,13,0
2026-03-22T01:38:55.265373,MOTOR_BF_01,induction_motor,1.745,71.66,0.0,119.8,1492.2,13,0
2026-03-22T02:38:55.265373,MOTOR_BF_01,induction_motor,1.793,72.4,0.015,119.94,1486.3,13,0
2026-03-22T03:38:55.265373,MOTOR_BF_01,induction_motor,1.776,72.45,0.019,119.61,1494.7,13,0
2026-03-22T04:38:55.265373,MOTOR_BF_01,induction_motor,1.822,73.43,0.0,120.02,1490.7,13,0
2026-03-22T05:38:55.265373,MOTOR_BF_01,induction_motor,1.826,72.37,0.0,120.28,1489.8,13,0
2026-03-22T06:38:55.265373,MOTOR_BF_01,induction_motor,1.828,73.02,0.011,119.44,1488.1,13,0
2026-03-22T07:38:55.265373,MOTOR_BF_01,induction_motor,1.848,71.33,0.0,120.81,1493.3,13,0
2026-03-22T08:38:55.265373,MOTOR_BF_01,induction_motor,1.75,72.58,0.0,119.7,1487.3,13,0
2026-03-22T09:38:55.265373,MOTOR_BF_01,induction_motor,1.817,71.98,0.011,119.93,1497.3,13,0
2026-03-22T10:38:55.265373,MOTOR_BF_01,induction_motor,1.794,71.18,0.0,120.34,1492.8,13,0
2026-03-22T11:38:55.265373,MOTOR_BF_01,induction_motor,1.722,72.83,0.007,119.6,1494.2,13,0
2026-03-22T12:38:55.265373,MOTOR_BF_01,induction_motor,1.707,72.56,0.0,119.7,1490.3,13,0
2026-03-22T13:38:55.265373,MOTOR_BF_01,induction_motor,1.739,72.45,0.0,119.77,1491.1,13,0
2026-03-22T14:38:55.265373,MOTOR_BF_01,induction_motor,1.775,72.52,0.0,118.97,1489.4,13,0
2026-03-22T15:38:55.265373,MOTOR_BF_01,induction_motor,1.772,71.05,0.018,119.95,1482.9,13,0
2026-03-22T16:38:55.265373,MOTOR_BF_01,induction_motor,1.881,72.75,0.0,120.17,1489.4,13,0
2026-03-22T17:38:55.265373,MOTOR_BF_01,induction_motor,1.818,71.74,0.018,120.34,1496.3,14,0
2026-03-22T18:38:55.265373,MOTOR_BF_01,induction_motor,1.825,71.87,0.038,120.19,1487.9,14,0
2026-03-22T19:38:55.265373,MOTOR_BF_01,induction_motor,1.788,72.2,0.041,119.25,1489.2,14,0
2026-03-22T20:38:55.265373,MOTOR_BF_01,induction_motor,1.812,71.61,0.0,119.81,1478.7,14,0
2026-03-22T21:38:55.265373,MOTOR_BF_01,induction_motor,1.823,72.24,0.003,119.66,1492.0,14,0
2026-03-22T22:38:55.265373,MOTOR_BF_01,induction_motor,1.751,71.34,0.0,120.94,1482.3,14,0
2026-03-22T23:38:55.265373,MOTOR_BF_01,induction_motor,1.806,72.57,0.0,120.21,1491.5,14,0
2026-03-23T00:38:55.265373,MOTOR_BF_01,induction_motor,1.803,70.75,0.0,119.17,1491.5,14,0
2026-03-23T01:38:55.265373,MOTOR_BF_01,induction_motor,1.806,70.68,0.03,120.26,1492.1,14,0
2026-03-23T02:38:55.265373,MOTOR_BF_01,induction_motor,1.809,72.35,0.029,120.03,1486.8,14,0
2026-03-23T03:38:55.265373,MOTOR_BF_01,induction_motor,1.874,71.37,0.019,119.58,1485.7,14,0
2026-03-23T04:38:55.265373,MOTOR_BF_01,induction_motor,1.761,72.07,0.0,120.03,1484.6,14,0
2026-03-23T05:38:55.265373,MOTOR_BF_01,induction_motor,1.824,72.82,0.0,120.19,1484.2,14,0
2026-03-23T06:38:55.265373,MOTOR_BF_01,induction_motor,1.694,71.69,0.0,120.09,1497.6,14,0
2026-03-23T07:38:55.265373,MOTOR_BF_01,induction_motor,1.729,71.55,0.013,120.74,1485.1,14,0
2026-03-23T08:38:55.265373,MOTOR_BF_01,induction_motor,1.977,72.65,0.0,120.21,1491.6,14,0
2026-03-23T09:38:55.265373,MOTOR_BF_01,induction_motor,1.846,72.0,0.0,120.3,1488.3,14,0
2026-03-23T10:38:55.265373,MOTOR_BF_01,induction_motor,1.777,71.56,0.0,119.85,1493.3,14,0
2026-03-23T11:38:55.265373,MOTOR_BF_01,induction_motor,1.85,72.35,0.0,121.04,1483.1,14,0
2026-03-23T12:38:55.265373,MOTOR_BF_01,induction_motor,1.769,73.28,0.008,120.08,1494.5,14,0
2026-03-23T13:38:55.265373,MOTOR_BF_01,induction_motor,1.839,71.74,0.033,119.79,1483.9,14,0
2026-03-23T14:38:55.265373,MOTOR_BF_01,induction_motor,1.825,71.22,0.036,120.6,1485.2,14,0
2026-03-23T15:38:55.265373,MOTOR_BF_01,induction_motor,1.761,72.23,0.0,120.14,1492.5,14,0
2026-03-23T16:38:55.265373,MOTOR_BF_01,induction_motor,1.869,72.51,0.0,119.1,1488.7,14,0
2026-03-23T17:38:55.265373,MOTOR_BF_01,induction_motor,1.838,72.03,0.0,120.54,1486.2,15,0
2026-03-23T18:38:55.265373,MOTOR_BF_01,induction_motor,1.818,71.59,0.032,120.13,1498.9,15,0
2026-03-23T19:38:55.265373,MOTOR_BF_01,induction_motor,1.711,72.2,0.027,119.95,1488.8,15,0
2026-03-23T20:38:55.265373,MOTOR_BF_01,induction_motor,1.803,71.57,0.0,120.06,1493.3,15,0
2026-03-23T21:38:55.265373,MOTOR_BF_01,induction_motor,1.785,72.28,0.03,120.17,1483.8,15,0
2026-03-23T22:38:55.265373,MOTOR_BF_01,induction_motor,1.773,71.21,0.006,119.58,1478.4,15,0
2026-03-23T23:38:55.265373,MOTOR_BF_01,induction_motor,1.793,72.38,0.0,118.9,1494.7,15,0
2026-03-24T00:38:55.265373,MOTOR_BF_01,induction_motor,1.829,72.26,0.0,119.62,1490.8,15,0
2026-03-24T01:38:55.265373,MOTOR_BF_01,induction_motor,1.779,74.34,0.01,120.49,1488.0,15,0
2026-03-24T02:38:55.265373,MOTOR_BF_01,induction_motor,1.779,72.67,0.013,120.69,1498.3,15,0
2026-03-24T03:38:55.265373,MOTOR_BF_01,induction_motor,1.772,72.15,0.0,119.9,1488.3,15,0
2026-03-24T04:38:55.265373,MOTOR_BF_01,induction_motor,1.792,72.23,0.0,120.13,1490.4,15,0
2026-03-24T05:38:55.265373,MOTOR_BF_01,induction_motor,1.795,71.58,0.0,120.84,1486.6,15,0
2026-03-24T06:38:55.265373,MOTOR_BF_01,induction_motor,1.772,73.07,0.0,120.45,1489.1,15,0
2026-03-24T07:38:55.265373,MOTOR_BF_01,induction_motor,1.79,71.95,0.003,119.62,1489.3,15,0
2026-03-24T08:38:55.265373,MOTOR_BF_01,induction_motor,1.811,72.49,0.0,120.45,1493.9,15,0
2026-03-24T09:38:55.265373,MOTOR_BF_01,induction_motor,1.736,71.82,0.038,120.59,1487.8,15,0
2026-03-24T10:38:55.265373,MOTOR_BF_01,induction_motor,1.757,73.07,0.0,119.05,1479.4,15,0
2026-03-24T11:38:55.265373,MOTOR_BF_01,induction_motor,1.762,72.48,0.0,120.29,1484.3,15,0
2026-03-24T12:38:55.265373,MOTOR_BF_01,induction_motor,1.815,71.18,0.016,119.94,1488.1,15,0
2026-03-24T13:38:55.265373,MOTOR_BF_01,induction_motor,1.761,70.43,0.0,120.24,1491.6,15,0
2026-03-24T14:38:55.265373,MOTOR_BF_01,induction_motor,1.769,72.41,0.011,119.62,1487.6,15,0
2026-03-24T15:38:55.265373,MOTOR_BF_01,induction_motor,1.859,72.13,0.034,120.02,1489.9,15,0
2026-03-24T16:38:55.265373,MOTOR_BF_01,induction_motor,1.856,72.73,0.021,119.83,1483.1,15,0
2026-03-24T17:38:55.265373,MOTOR_BF_01,induction_motor,1.752,71.42,0.012,119.79,1488.5,16,0
2026-03-24T18:38:55.265373,MOTOR_BF_01,induction_motor,1.703,71.63,0.0,119.19,1500.7,16,0
2026-03-24T19:38:55.265373,MOTOR_BF_01,induction_motor,1.753,73.74,0.0,120.33,1488.3,16,0
2026-03-24T20:38:55.265373,MOTOR_BF_01,induction_motor,1.83,73.34,0.024,119.94,1483.7,16,0
2026-03-24T21:38:55.265373,MOTOR_BF_01,induction_motor,1.75,72.09,0.003,120.43,1491.6,16,0
2026-03-24T22:38:55.265373,MOTOR_BF_01,induction_motor,1.779,72.49,0.0,121.03,1497.3,16,0
2026-03-24T23:38:55.265373,MOTOR_BF_01,induction_motor,1.802,72.72,0.0,119.5,1493.7,16,0
2026-03-25T00:38:55.265373,MOTOR_BF_01,induction_motor,1.818,71.84,0.0,120.32,1483.6,16,0
2026-03-25T01:38:55.265373,MOTOR_BF_01,induction_motor,1.831,72.85,0.0,120.26,1487.0,16,0
2026-03-25T02:38:55.265373,MOTOR_BF_01,induction_motor,1.712,72.02,0.02,120.12,1490.5,16,0
2026-03-25T03:38:55.265373,MOTOR_BF_01,induction_motor,1.869,71.78,0.012,120.41,1495.1,16,0
2026-03-25T04:38:55.265373,MOTOR_BF_01,induction_motor,1.796,72.36,0.012,119.75,1487.4,16,0
2026-03-25T05:38:55.265373,MOTOR_BF_01,induction_motor,1.824,70.7,0.023,119.32,1492.4,16,0
2026-03-25T06:38:55.265373,MOTOR_BF_01,induction_motor,1.871,71.97,0.022,118.41,1489.5,16,0
2026-03-25T07:38:55.265373,MOTOR_BF_01,induction_motor,1.751,71.83,0.0,119.94,1487.0,16,0
2026-03-25T08:38:55.265373,MOTOR_BF_01,induction_motor,1.838,72.74,0.006,120.1,1491.0,16,0
2026-03-25T09:38:55.265373,MOTOR_BF_01,induction_motor,1.891,71.76,0.0,120.63,1493.4,16,0
2026-03-25T10:38:55.265373,MOTOR_BF_01,induction_motor,1.764,71.66,0.0,119.78,1483.5,16,0
2026-03-25T11:38:55.265373,MOTOR_BF_01,induction_motor,1.912,72.4,0.031,119.87,1487.5,16,0
2026-03-25T12:38:55.265373,MOTOR_BF_01,induction_motor,1.815,71.6,0.0,119.71,1495.9,16,0
2026-03-25T13:38:55.265373,MOTOR_BF_01,induction_motor,1.817,73.16,0.031,119.48,1493.3,16,0
2026-03-25T14:38:55.265373,MOTOR_BF_01,induction_motor,1.833,71.94,0.001,120.05,1487.3,16,0
2026-03-25T15:38:55.265373,MOTOR_BF_01,induction_motor,1.748,71.34,0.0,120.52,1490.9,16,0
2026-03-25T16:38:55.265373,MOTOR_BF_01,induction_motor,1.806,70.75,0.013,119.9,1488.1,16,0
2026-03-25T17:38:55.265373,MOTOR_BF_01,induction_motor,1.818,71.33,0.017,119.98,1490.5,17,0
2026-03-25T18:38:55.265373,MOTOR_BF_01,induction_motor,1.817,72.47,0.0,119.46,1495.2,17,0
2026-03-25T19:38:55.265373,MOTOR_BF_01,induction_motor,1.914,71.89,0.0,119.57,1487.0,17,0
2026-03-25T20:38:55.265373,MOTOR_BF_01,induction_motor,1.813,72.06,0.035,120.17,1496.7,17,0
2026-03-25T21:38:55.265373,MOTOR_BF_01,induction_motor,1.724,71.68,0.0,119.84,1484.2,17,0
2026-03-25T22:38:55.265373,MOTOR_BF_01,induction_motor,1.811,72.34,0.018,119.43,1495.3,17,0
2026-03-25T23:38:55.265373,MOTOR_BF_01,induction_motor,1.795,72.05,0.0,120.54,1496.5,17,0
2026-03-26T00:38:55.265373,MOTOR_BF_01,induction_motor,1.772,70.35,0.0,119.89,1488.6,17,0
2026-03-26T01:38:55.265373,MOTOR_BF_01,induction_motor,1.725,72.83,0.015,120.84,1479.5,17,0
2026-03-26T02:38:55.265373,MOTOR_BF_01,induction_motor,1.831,73.42,0.006,120.37,1491.4,17,0
2026-03-26T03:38:55.265373,MOTOR_BF_01,induction_motor,1.821,71.18,0.0,120.6,1488.4,17,0
2026-03-26T04:38:55.265373,MOTOR_BF_01,induction_motor,1.735,72.33,0.0,119.12,1489.1,17,0
2026-03-26T05:38:55.265373,MOTOR_BF_01,induction_motor,1.73,71.32,0.007,119.86,1486.5,17,0
2026-03-26T06:38:55.265373,MOTOR_BF_01,induction_motor,1.887,70.39,0.038,119.99,1484.3,17,0
2026-03-26T07:38:55.265373,MOTOR_BF_01,induction_motor,1.787,72.3,0.0,119.49,1484.1,17,0
2026-03-26T08:38:55.265373,MOTOR_BF_01,induction_motor,1.847,70.95,0.0,119.97,1498.0,17,0
2026-03-26T09:38:55.265373,MOTOR_BF_01,induction_motor,1.823,72.3,0.017,120.19,1486.0,17,0
2026-03-26T10:38:55.265373,MOTOR_BF_01,induction_motor,1.828,71.71,0.002,119.64,1485.6,17,0
2026-03-26T11:38:55.265373,MOTOR_BF_01,induction_motor,1.8,72.53,0.024,120.1,1489.4,17,0
2026-03-26T12:38:55.265373,MOTOR_BF_01,induction_motor,1.822,69.84,0.0,119.79,1481.9,17,0
2026-03-26T13:38:55.265373,MOTOR_BF_01,induction_motor,1.892,72.54,0.022,120.42,1495.0,17,0
2026-03-26T14:38:55.265373,MOTOR_BF_01,induction_motor,1.776,72.5,0.004,120.4,1481.2,17,0
2026-03-26T15:38:55.265373,MOTOR_BF_01,induction_motor,1.736,71.69,0.007,119.88,1487.8,17,0
2026-03-26T16:38:55.265373,MOTOR_BF_01,induction_motor,1.808,71.92,0.0,120.28,1492.5,17,0
2026-03-26T17:38:55.265373,MOTOR_BF_01,induction_motor,1.806,71.56,0.0,120.26,1483.5,18,0
2026-03-26T18:38:55.265373,MOTOR_BF_01,induction_motor,1.762,72.18,0.001,119.55,1494.5,18,0
2026-03-26T19:38:55.265373,MOTOR_BF_01,induction_motor,1.82,71.98,0.037,119.36,1489.4,18,0
2026-03-26T20:38:55.265373,MOTOR_BF_01,induction_motor,1.861,71.76,0.0,120.25,1492.1,18,0
2026-03-26T21:38:55.265373,MOTOR_BF_01,induction_motor,1.816,71.61,0.0,120.47,1489.2,18,0
2026-03-26T22:38:55.265373,MOTOR_BF_01,induction_motor,1.822,72.4,0.019,119.83,1487.8,18,0
2026-03-26T23:38:55.265373,MOTOR_BF_01,induction_motor,1.777,74.33,0.038,120.17,1494.8,18,0
2026-03-27T00:38:55.265373,MOTOR_BF_01,induction_motor,1.631,72.73,0.0,119.49,1480.8,18,0
2026-03-27T01:38:55.265373,MOTOR_BF_01,induction_motor,1.815,72.85,0.019,120.04,1494.1,18,0
2026-03-27T02:38:55.265373,MOTOR_BF_01,induction_motor,1.835,74.0,0.011,120.31,1489.3,18,0
2026-03-27T03:38:55.265373,MOTOR_BF_01,induction_motor,1.848,71.59,0.0,119.52,1492.8,18,0
2026-03-27T04:38:55.265373,MOTOR_BF_01,induction_motor,1.859,72.4,0.006,119.78,1487.9,18,0
2026-03-27T05:38:55.265373,MOTOR_BF_01,induction_motor,1.806,73.76,0.0,120.28,1495.3,18,0
2026-03-27T06:38:55.265373,MOTOR_BF_01,induction_motor,1.817,71.21,0.0,119.52,1494.2,18,0
2026-03-27T07:38:55.265373,MOTOR_BF_01,induction_motor,1.795,70.9,0.009,119.7,1491.5,18,0
2026-03-27T08:38:55.265373,MOTOR_BF_01,induction_motor,1.824,71.18,0.0,119.73,1490.5,18,0
2026-03-27T09:38:55.265373,MOTOR_BF_01,induction_motor,1.909,72.28,0.0,119.15,1494.5,18,0
2026-03-27T10:38:55.265373,MOTOR_BF_01,induction_motor,1.807,72.34,0.0,119.95,1495.1,18,0
2026-03-27T11:38:55.265373,MOTOR_BF_01,induction_motor,1.76,72.98,0.0,120.02,1483.7,18,0
2026-03-27T12:38:55.265373,MOTOR_BF_01,induction_motor,1.832,71.93,0.001,119.98,1485.0,18,0
2026-03-27T13:38:55.265373,MOTOR_BF_01,induction_motor,1.809,72.62,0.0,120.39,1485.1,18,0
2026-03-27T14:38:55.265373,MOTOR_BF_01,induction_motor,1.793,70.58,0.0,120.23,1494.3,18,0
2026-03-27T15:38:55.265373,MOTOR_BF_01,induction_motor,1.899,72.29,0.0,120.19,1491.3,18,0
2026-03-27T16:38:55.265373,MOTOR_BF_01,induction_motor,1.795,70.94,0.0,120.28,1487.9,18,0
2026-03-27T17:38:55.265373,MOTOR_BF_01,induction_motor,1.791,71.76,0.0,120.1,1487.6,19,0
2026-03-27T18:38:55.265373,MOTOR_BF_01,induction_motor,1.8,73.14,0.033,120.49,1484.5,19,0
2026-03-27T19:38:55.265373,MOTOR_BF_01,induction_motor,1.832,71.83,0.026,119.77,1488.9,19,0
2026-03-27T20:38:55.265373,MOTOR_BF_01,induction_motor,1.839,72.05,0.0,119.8,1488.0,19,0
2026-03-27T21:38:55.265373,MOTOR_BF_01,induction_motor,1.796,71.73,0.003,120.08,1497.2,19,0
2026-03-27T22:38:55.265373,MOTOR_BF_01,induction_motor,1.875,72.86,0.007,120.03,1489.8,19,0
2026-03-27T23:38:55.265373,MOTOR_BF_01,induction_motor,1.808,72.35,0.0,120.07,1492.5,19,0
2026-03-28T00:38:55.265373,MOTOR_BF_01,induction_motor,1.866,73.16,0.0,120.96,1495.3,19,0
2026-03-28T01:38:55.265373,MOTOR_BF_01,induction_motor,1.82,71.28,0.0,120.22,1484.0,19,0
2026-03-28T02:38:55.265373,MOTOR_BF_01,induction_motor,1.812,71.52,0.0,120.09,1495.4,19,0
2026-03-28T03:38:55.265373,MOTOR_BF_01,induction_motor,1.884,73.03,0.0,119.55,1498.4,19,0
2026-03-28T04:38:55.265373,MOTOR_BF_01,induction_motor,1.909,71.37,0.03,118.93,1489.9,19,0
2026-03-28T05:38:55.265373,MOTOR_BF_01,induction_motor,1.716,71.64,0.0,119.26,1491.3,19,0
2026-03-28T06:38:55.265373,MOTOR_BF_01,induction_motor,1.733,72.3,0.0,119.99,1497.4,19,0
2026-03-28T07:38:55.265373,MOTOR_BF_01,induction_motor,1.72,71.76,0.0,119.83,1489.3,19,0
2026-03-28T08:38:55.265373,MOTOR_BF_01,induction_motor,1.761,72.28,0.018,120.05,1496.4,19,0
2026-03-28T09:38:55.265373,MOTOR_BF_01,induction_motor,1.776,72.4,0.0,120.06,1482.5,19,0
